,Sol,avg_duration,avg_peak,flare_count,aurora_count,target,BZ_nT_GSE,BZ_nT_GSM,SW_Plasma_Speed_kms,Kp_index,R_Sunspot_No,Dst_index_nT,f10_7_index,AE_index_nT
213,2015-08-14,10.333333333333334,6.666666666666667,6,0,0,3.3,1.9,341.0,7,46,-12,95.7,63
214,2015-08-15,41.666666666666664,24.833333333333332,6,0,0,-0.2,-2.1,426.0,40,39,-35,91.7,435
215,2015-08-16,15.0,9.0,2,5,1,0.2,-1.8,517.0,40,38,-61,87.8,562
216,2015-08-17,9.0,5.0,1,1,1,-1.0,-1.7,554.0,37,33,-45,89.2,507
217,2015-08-19,36.0,20.0,1,4,1,-1.1,-2.9,467.0,33,50,-40,100.6,469
218,2015-08-20,24.47,13.9,10,0,0,1.9,0.7,482.0,27,65,-23,105.3,245
219,2015-08-21,29.25,19.125,8,0,0,0.8,0.2,458.0,13,73,-16,121.4,104
220,2015-08-22,16.333333333333332,11.666666666666666,15,0,0,-0.5,-0.8,383.0,20,71,-20,119.6,238
221,2015-08-23,16.666666666666668,8.833333333333334,6,0,0,-0.9,-2.0,489.0,37,81,-30,136.1,375
222,2015-08-24,8.263157894736842,4.894736842105263,19,0,0,0.0,-0.5,464.0,17,81,-24,130.6,183
223,2015-08-25,10.947368421052632,6.2631578947368425,19,0,0,-0.8,-1.9,397.0,20,69,-21,123.9,272
224,2015-08-26,10.0,8.5,2,1,1,-3.5,-5.6,398.0,40,47,-45,128.9,666
225,2015-08-27,27.4,20.0,5,3,1,-6.6,-7.9,358.0,50,55,-79,112.5,761
226,2015-08-28,14.210526315789474,8.052631578947368,19,8,1,-8.3,-6.0,360.0,47,44,-76,111.3,638
227,2015-08-29,36.666666666666664,23.0,6,0,0,-0.1,1.2,452.0,27,56,-34,102.1,218
228,2015-08-30,43.0,42.0,3,0,0,-0.1,0.8,424.0,10,56,-21,93.4,78
229,2015-08-31,23.5,19.0,2,0,0,-0.7,0.7,386.0,10,35,-16,92.7,79
230,2015-09-02,10.0,5.0,1,0,0,0.5,0.6,382.0,17,36,-6,89.8,127
231,2015-09-03,21.428571428571427,7.571428571428571,7,0,0,-0.3,-1.4,421.0,17,29,-9,88.0,202
232,2015-09-04,126.5,77.5,2,1,1,0.7,-1.7,470.0,33,37,-32,91.5,395
233,2015-09-05,8.0,4.0,2,0,0,0.7,-0.4,466.0,27,27,-20,86.8,236
234,2015-09-11,13.857142857142858,6.714285714285714,7,4,1,0.5,-0.4,557.0,50,81,-48,94.1,474
235,2015-09-13,11.666666666666666,4.333333333333333,3,0,0,-0.3,-1.2,463.0,23,83,-31,100.0,293
236,2015-09-14,7.6,4.4,5,0,0,0.9,-0.5,466.0,27,56,-29,97.7,273
237,2015-09-15,8.636363636363637,5.181818181818182,11,2,1,0.7,-0.4,494.0,30,68,-29,102.2,335
238,2015-09-16,34.27272727272727,24.454545454545453,11,0,0,0.3,-0.4,479.0,23,86,-20,110.6,194
239,2015-09-17,13.941176470588236,7.705882352941177,17,0,0,0.5,-0.5,453.0,20,75,-23,107.9,212
240,2015-09-18,78.875,47.125,8,0,0,-1.0,-2.4,420.0,27,71,-24,103.8,312
241,2015-09-19,36.666666666666664,27.333333333333332,3,0,0,-0.2,0.5,415.0,27,64,-20,106.7,252
242,2015-09-20,26.875,16.875,8,1,1,-0.1,-1.8,513.0,43,65,-47,111.3,477
243,2015-09-21,9.857142857142858,5.571428571428571,7,0,0,3.2,2.6,537.0,20,78,-25,104.2,118
244,2015-09-22,10.0,4.0,2,2,1,1.0,1.7,578.0,23,86,-16,107.8,126
245,2015-09-23,13.214285714285714,6.785714285714286,14,1,1,0.8,1.4,506.0,23,96,-18,111.4,206
246,2015-09-24,15.5,6.5,8,0,0,-0.2,0.7,465.0,17,101,-18,107.4,136
247,2015-09-25,11.0,6.0,4,0,0,-0.1,0.8,476.0,17,152,-10,120.5,141
248,2015-09-26,9.333333333333334,4.5,6,0,0,0.5,1.5,430.0,10,162,-7,120.8,68
249,2015-09-27,14.933333333333334,8.266666666666667,15,0,0,0.3,1.9,416.0,7,169,-5,128.1,45
250,2015-09-28,23.0,12.333333333333334,18,0,0,-0.7,0.6,366.0,7,156,-4,124.5,61
251,2015-09-29,12.705882352941176,6.0588235294117645,17,0,0,-0.2,0.3,345.0,10,120,-11,129.6,94
252,2015-09-30,12.0,6.9,10,0,0,0.1,0.7,313.0,3,95,4,131.5,37
253,2015-10-01,23.25,19.375,8,1,1,-2.0,-2.6,322.0,20,89,-10,120.0,319
254,2015-10-02,12.4375,6.25,16,2,1,-0.5,-3.5,353.0,27,59,-31,107.6,340
255,2015-10-03,24.75,18.583333333333332,12,0,0,-0.7,-2.2,383.0,23,50,-30,97.0,342
256,2015-10-04,15.5,6.0,2,3,1,-1.6,-3.6,445.0,30,21,-45,88.3,462
257,2015-10-05,123.0,22.0,1,0,0,-0.2,-1.6,458.0,30,18,-36,82.6,375
258,2015-10-06,189.0,177.0,1,0,0,-2.2,-3.0,398.0,33,25,-34,81.3,410
259,2015-10-07,15.0,7.666666666666667,3,40,1,-1.6,-4.7,524.0,57,32,-75,80.4,697
260,2015-10-08,7.5,5.5,2,11,1,-0.1,-1.0,741.0,50,36,-66,79.5,646
261,2015-10-09,43.0,5.0,1,1,1,-0.6,-1.0,671.0,40,26,-48,81.0,476
262,2015-10-10,11.0,6.0,1,0,0,0.6,0.0,596.0,23,12,-43,81.2,249
263,2015-10-11,66.0,36.5,2,0,0,-0.3,-0.9,470.0,27,31,-36,84.3,278
264,2015-10-12,29.333333333333332,15.666666666666666,3,0,0,-0.0,-1.2,477.0,33,52,-31,88.7,359
265,2015-10-13,33.44444444444444,11.777777777777779,9,0,0,-0.4,-1.1,534.0,37,62,-35,95.2,418
266,2015-10-14,22.428571428571427,9.142857142857142,7,3,1,-1.0,-1.8,500.0,37,54,-41,100.2,398
267,2015-10-15,16.842105263157894,12.157894736842104,19,0,0,1.0,-0.7,452.0,20,51,-26,106.1,227
268,2015-10-16,11.636363636363637,6.2727272727272725,11,1,1,-0.5,-0.6,392.0,17,54,-22,108.4,160
269,2015-10-17,13.266666666666667,7.933333333333334,15,0,0,-2.4,-2.3,353.0,23,74,-15,115.8,228
270,2015-10-18,16.25,10.25,4,2,1,-0.6,-1.8,415.0,33,72,-33,118.6,314
271,2015-10-19,9.88888888888889,5.555555555555555,9,0,0,0.8,0.3,395.0,10,91,-22,122.7,54
272,2015-10-20,7.5,3.8333333333333335,6,0,0,-0.5,-1.2,370.0,20,95,-16,121.7,193
273,2015-10-21,10.444444444444445,6.222222222222222,9,1,1,0.5,0.8,411.0,23,88,-9,127.8,161
274,2015-10-22,249.5,100.5,2,0,0,0.2,0.9,409.0,13,104,-14,119.3,116
275,2015-10-23,12.0,5.5,4,1,1,0.5,1.4,450.0,13,90,-9,113.7,111
276,2015-10-24,40.285714285714285,20.0,7,0,0,0.2,1.2,445.0,20,77,-5,105.2,144
277,2015-10-25,22.0,13.0,2,0,0,2.4,3.8,464.0,17,67,-2,105.2,88
278,2015-10-26,17.0,8.0,3,0,0,1.5,1.7,423.0,3,74,-8,104.9,27
279,2015-10-27,83.05416666666667,60.625,8,0,0,-0.8,-1.4,366.0,7,67,-10,108.7,73
280,2015-10-28,22.0,10.666666666666666,6,0,0,0.3,0.3,322.0,3,79,-3,110.7,29
281,2015-10-29,10.571428571428571,5.428571428571429,14,0,0,0.7,-0.3,305.0,10,91,0,111.4,90
282,2015-10-30,19.133333333333333,9.466666666666667,15,0,0,0.0,-0.9,319.0,20,88,-11,119.5,160
283,2015-10-31,18.428571428571427,8.214285714285714,14,0,0,0.8,-0.6,338.0,13,83,-9,116.7,109
284,2015-11-01,32.125,20.1875,16,0,0,-1.4,-2.3,346.0,20,86,-24,122.4,279
285,2015-11-02,16.88888888888889,8.444444444444445,9,0,0,0.5,1.4,324.0,10,104,-5,120.1,82
286,2015-11-03,18.428571428571427,9.571428571428571,7,8,1,0.8,-0.4,534.0,40,84,-18,122.2,371
287,2015-11-04,15.666666666666666,8.083333333333334,12,13,1,0.5,-0.6,658.0,40,105,-36,112.0,482
288,2015-11-05,29.0,12.0,1,1,1,-0.9,-0.9,546.0,30,85,-31,108.1,282
289,2015-11-06,17.857142857142858,10.142857142857142,7,0,0,0.8,-0.1,504.0,27,81,-20,113.2,193
290,2015-11-07,22.5,10.5,4,31,1,-3.8,-2.1,568.0,40,84,-60,112.9,545
291,2015-11-08,6.0,3.0,1,3,1,2.8,1.7,487.0,23,76,-36,105.7,330
292,2015-11-09,39.0,23.0,1,4,1,-1.5,-2.4,509.0,40,67,-44,105.6,551
293,2015-11-10,18.4,7.0,5,0,0,-0.6,-1.6,658.0,43,71,-41,103.3,538
294,2015-11-11,224.0,124.5,2,0,0,-0.4,-0.7,670.0,33,63,-30,102.9,343
295,2015-11-12,17.0,12.0,2,0,0,-0.2,-0.3,495.0,10,60,-26,101.4,88
296,2015-11-13,16.0,7.0,1,1,1,-0.8,-1.1,415.0,27,50,-18,100.8,243
297,2015-11-15,12.0,6.0,1,0,0,1.4,0.2,406.0,20,58,-10,103.5,173
298,2015-11-16,18.0,9.0,1,0,0,-1.5,-2.9,379.0,27,43,-28,103.2,387
299,2015-11-17,9.5,5.0,2,0,0,-0.2,-1.1,367.0,20,35,-13,104.6,150
300,2015-11-18,36.0,12.5,2,1,1,-1.3,-0.8,393.0,27,29,-15,105.1,251
301,2015-11-19,9.0,4.0,1,0,0,2.3,2.4,434.0,17,41,-20,105.6,110
302,2015-11-20,7.0,3.0,1,0,0,3.0,4.0,388.0,10,53,-2,108.4,48
303,2015-11-21,17.6,8.4,5,0,0,0.0,0.9,385.0,7,59,-5,119.2,51
304,2015-11-22,24.428571428571427,16.285714285714285,7,0,0,0.0,0.7,340.0,3,70,-4,119.9,36
305,2015-11-23,46.2,21.4,5,0,0,0.5,0.6,325.0,3,55,0,116.7,37
306,2015-11-25,78.0,59.0,1,0,0,1.4,1.9,272.0,0,62,9,106.2,18
307,2015-11-26,50.0,17.333333333333332,3,0,0,-0.6,-0.8,265.0,3,64,6,101.2,74
308,2015-11-28,66.0,27.0,1,0,0,-0.8,0.6,309.0,17,52,4,94.0,124
309,2015-11-30,27.5,13.5,2,3,1,-0.3,-0.7,491.0,30,48,-18,93.1,266
310,2015-12-01,21.0,13.0,1,0,0,-1.0,-1.3,497.0,27,32,-20,91.9,305
311,2015-12-02,35.5,16.5,2,1,1,-0.9,-1.4,429.0,20,49,-22,92.6,207
312,2015-12-03,44.0,27.0,1,0,0,0.7,0.3,400.0,7,36,-12,91.8,52
313,2015-12-04,9.0,6.0,1,0,0,0.1,-0.4,366.0,10,33,-8,94.8,77
314,2015-12-05,14.4,7.0,5,2,1,-0.2,-0.8,413.0,27,49,-11,97.6,265
315,2015-12-06,35.5,13.5,2,5,1,-2.0,-2.4,509.0,37,54,-23,99.3,408
316,2015-12-07,57.0,26.5,4,3,1,0.4,-0.3,590.0,33,60,-18,97.8,324
317,2015-12-08,27.0,15.0,2,1,1,-0.4,-0.5,555.0,23,57,-18,107.9,170
318,2015-12-09,18.5,13.5,4,0,0,0.6,0.4,460.0,20,77,-8,105.5,138
319,2015-12-10,32.666666666666664,23.0,3,1,1,-0.3,-0.5,562.0,37,82,-14,105.2,344
320,2015-12-11,18.25,5.75,4,4,1,-0.0,-0.2,643.0,33,81,-15,110.3,351
321,2015-12-12,19.555555555555557,8.555555555555555,9,0,0,-0.5,-0.6,580.0,23,83,-15,113.1,190
322,2015-12-13,9.0,4.0,1,0,0,-0.3,-0.4,498.0,17,81,-9,118.7,114
323,2015-12-14,11.5,6.0,4,0,0,-1.8,-2.0,434.0,30,86,-17,120.2,289
324,2015-12-15,49.5,25.5,2,1,1,0.4,0.6,521.0,27,65,-33,115.2,201
325,2015-12-16,219.5,119.5,2,0,0,0.8,0.9,513.0,10,63,-22,122.2,94
326,2015-12-17,31.5,15.5,2,0,0,-0.3,-0.2,440.0,13,56,-14,114.0,138
327,2015-12-18,91.33333333333333,55.333333333333336,3,0,0,0.1,0.1,404.0,10,53,-14,113.3,63
328,2015-12-19,53.25,26.25,4,0,0,-0.4,-0.2,406.0,17,50,0,115.2,160
329,2015-12-20,29.571428571428573,16.285714285714285,7,52,1,10.3,10.2,418.0,57,21,-73,112.8,726
330,2015-12-21,12.818181818181818,8.090909090909092,11,34,1,-6.5,-6.1,394.0,40,18,-100,117.8,331
331,2015-12-22,49.75,23.0,4,0,0,0.7,0.6,434.0,27,73,-42,125.8,157
332,2015-12-23,26.333333333333332,12.0,3,0,0,-0.1,-0.1,458.0,23,68,-28,129.5,175
333,2015-12-24,853.5,79.0,2,0,0,1.2,1.0,496.0,23,68,-18,128.4,164
334,2015-12-25,38.0,21.0,2,2,1,1.8,1.8,508.0,20,77,-14,122.3,94
335,2015-12-26,39.0,15.4,5,3,1,0.9,0.7,535.0,27,64,-13,113.5,170
336,2015-12-27,13.5,5.5,2,1,1,-0.0,-0.1,535.0,23,67,-17,106.7,159
337,2015-12-28,9.0,6.0,1,0,0,0.4,0.4,442.0,13,70,-9,108.4,82
338,2015-12-29,26.333333333333332,13.666666666666666,3,0,0,-1.3,-1.3,395.0,17,58,-9,101.9,124
339,2015-12-30,31.428571428571427,19.571428571428573,7,0,0,-0.0,0.2,359.0,7,35,-7,98.1,73
340,2015-12-31,10.75,6.375,8,23,1,-3.9,-3.7,445.0,43,22,-30,93.0,521
341,2016-01-01,28.428571428571427,13.428571428571429,7,64,1,-3.6,-3.7,431.0,33,37,-68,95.1,374
342,2016-01-03,7.0,4.0,1,0,0,-0.1,0.1,455.0,17,51,-18,98.5,117
343,2016-01-04,7.0,4.0,1,3,1,0.5,0.6,427.0,13,70,-14,92.2,64
344,2016-01-06,25.875,14.875,8,2,1,-0.1,0.2,574.0,30,31,-19,96.9,260
345,2016-01-07,7.8,3.8,5,4,1,-0.6,-0.3,565.0,27,61,-16,99.9,237
346,2016-01-08,17.0,10.0,3,0,0,-0.2,0.2,513.0,17,86,-17,104.9,139
347,2016-01-10,8.0,4.0,1,1,1,-0.3,0.0,442.0,20,90,-9,105.4,132
348,2016-01-11,31.333333333333332,16.666666666666668,3,3,1,-1.0,-1.5,491.0,27,47,-15,104.5,211
349,2016-01-12,19.5,9.0,2,4,1,2.0,1.7,556.0,27,40,-21,102.0,180
350,2016-01-13,18.333333333333332,9.666666666666666,6,1,1,-0.0,-0.5,541.0,27,38,-20,100.7,186
351,2016-01-14,13.0,4.0,1,0,0,-0.2,-0.5,492.0,20,41,-17,99.9,147
352,2016-01-15,11.0,5.571428571428571,7,0,0,-0.0,-0.2,401.0,13,45,-19,100.1,80
353,2016-01-16,9.333333333333334,5.833333333333333,6,1,1,1.8,1.5,364.0,7,44,-5,96.7,41
354,2016-01-17,36.0,13.0,1,3,1,-0.3,-0.5,328.0,7,58,-8,97.4,87
355,2016-01-18,38.0,27.0,1,1,1,-1.1,-0.4,309.0,7,54,-6,96.7,88
356,2016-01-19,24.0,12.25,4,5,1,3.5,3.8,361.0,20,66,-7,94.4,155
357,2016-01-20,8.727272727272727,4.636363636363637,11,7,1,-5.1,-5.0,356.0,37,62,-54,97.2,422
358,2016-01-21,33.75,18.75,4,11,1,0.9,-0.7,460.0,40,64,-50,100.7,363
359,2016-01-22,24.666666666666668,15.333333333333334,3,0,0,0.9,0.2,517.0,27,67,-34,97.3,182
360,2016-01-23,11.0,4.0,1,0,0,-0.1,-0.5,511.0,23,63,-26,95.8,176
361,2016-01-24,46.0,20.555555555555557,9,1,1,0.8,0.5,462.0,20,48,-14,100.6,146
362,2016-01-25,10.25,5.0,8,0,0,1.6,1.4,427.0,3,67,-13,104.3,32
363,2016-01-26,55.333333333333336,24.833333333333332,6,0,0,2.2,2.3,357.0,7,69,-3,111.3,38
364,2016-01-27,16.6,7.0,5,0,0,1.5,2.0,354.0,10,83,0,109.3,45
365,2016-01-28,16.0,8.2,5,0,0,-1.0,0.3,345.0,10,77,-12,106.6,116
366,2016-01-29,42.77777777777778,21.0,9,0,0,-1.4,-0.4,315.0,7,64,-11,103.7,57
367,2016-01-30,8.0,5.0,1,0,0,-1.0,-0.4,276.0,3,36,-5,102.0,50
368,2016-01-31,9.2,4.4,5,2,1,-6.2,-5.0,286.0,20,35,-23,98.3,312
369,2016-02-01,9.25,5.0,4,2,1,-2.0,-0.8,295.0,13,44,-31,97.3,197
370,2016-02-02,46.75,17.75,4,0,0,-0.2,-0.9,295.0,13,52,-3,99.1,117
371,2016-02-03,38.45454545454545,18.363636363636363,11,9,1,1.1,2.1,373.0,20,83,-30,108.9,186
372,2016-02-04,9.88888888888889,5.555555555555555,9,0,0,1.5,3.3,425.0,13,108,-3,119.8,82
373,2016-02-05,50.25,22.25,8,0,0,-1.4,-0.6,465.0,23,103,-13,116.3,186
374,2016-02-06,24.142857142857142,13.857142857142858,7,0,0,-0.5,-0.2,443.0,17,79,-8,113.9,128
375,2016-02-07,11.4,5.4,5,2,1,-2.0,-1.7,396.0,17,89,-12,113.9,262
376,2016-02-08,12.5,4.5,4,5,1,-0.4,-0.7,401.0,23,89,-29,112.1,216
377,2016-02-09,23.916666666666668,13.5,12,0,0,2.2,0.2,402.0,20,84,-10,114.1,147
378,2016-02-10,15.5,7.333333333333333,6,1,1,-0.9,-1.7,372.0,10,75,-17,109.2,110
379,2016-02-11,32.75,20.5,4,2,1,-2.8,-4.1,337.0,20,85,-24,109.8,268
380,2016-02-12,17.375,8.625,8,1,1,6.5,3.6,352.0,27,63,-17,109.3,176
381,2016-02-13,12.076923076923077,5.923076923076923,13,0,0,4.0,5.4,391.0,17,38,-2,107.5,64
382,2016-02-14,16.555555555555557,6.888888888888889,9,0,0,-0.8,0.0,392.0,23,46,-13,105.4,179
383,2016-02-15,14.555555555555555,9.055555555555555,18,0,0,-1.2,-0.2,405.0,23,50,-8,104.7,165
384,2016-02-16,14.5,8.125,8,9,1,0.5,-1.2,518.0,43,42,-33,101.5,509
385,2016-02-17,13.0,6.5,20,10,1,-0.6,-1.7,572.0,43,38,-41,97.5,472
386,2016-02-18,40.57142857142857,20.714285714285715,7,3,1,0.1,-0.8,616.0,40,36,-45,92.7,386
387,2016-02-19,40.125,16.75,8,0,0,-0.6,-1.0,560.0,30,46,-33,91.9,302
388,2016-02-20,43.5,31.75,4,0,0,0.5,0.1,478.0,13,52,-26,97.8,109
389,2016-02-21,31.4,15.4,5,0,0,-0.8,-1.0,348.0,10,47,-16,93.5,108
390,2016-02-22,9.333333333333334,6.333333333333333,3,0,0,2.1,1.5,340.0,7,34,-6,91.7,45
391,2016-02-23,12.0,8.0,1,0,0,-0.1,-1.0,364.0,13,37,-8,89.1,123
392,2016-02-24,8.727272727272727,5.181818181818182,11,0,0,0.8,-1.0,334.0,17,34,-14,86.1,151
393,2016-02-25,34.4,19.2,5,0,0,2.3,1.1,318.0,13,26,-1,89.9,77
394,2016-02-26,12.666666666666666,5.0,3,0,0,-0.2,1.4,386.0,17,48,-6,87.2,79
395,2016-02-27,10.2,5.8,5,1,1,-0.2,0.9,379.0,7,26,-1,88.6,71
396,2016-02-28,25.666666666666668,12.333333333333334,3,1,1,-0.3,0.7,374.0,7,36,1,91.5,69
397,2016-02-29,33.0,16.5,2,1,1,-0.3,0.6,340.0,10,45,5,89.3,66
398,2016-03-01,40.8,30.6,5,2,1,0.3,2.2,366.0,20,68,6,95.1,105
399,2016-03-02,72.0,37.0,1,2,1,1.4,3.3,422.0,17,78,2,96.5,76
400,2016-03-03,60.0,28.666666666666668,3,0,0,-0.8,0.2,437.0,17,77,-2,97.1,106
401,2016-03-04,31.333333333333332,17.0,3,1,1,0.4,1.2,384.0,7,111,-5,98.9,57
402,2016-03-05,35.25,17.75,4,0,0,0.2,1.3,357.0,7,83,1,94.7,72
403,2016-03-06,13.428571428571429,7.142857142857143,7,8,1,4.8,2.4,397.0,30,78,-8,94.1,290
404,2016-03-08,15.0,6.875,8,0,0,0.1,-0.6,468.0,17,63,-33,94.2,204
405,2016-03-09,18.25,9.25,4,0,0,-0.5,-1.4,387.0,17,91,-24,96.0,163
406,2016-03-10,14.5,7.5,2,5,1,-1.5,-2.6,334.0,17,80,-23,93.7,233
407,2016-03-12,22.5,13.0,2,0,0,0.4,1.2,507.0,23,70,-12,93.9,177
408,2016-03-13,8.0,4.0,1,0,0,1.5,2.1,435.0,7,57,-6,91.5,35
409,2016-03-14,13.0,6.333333333333333,3,5,1,-0.2,-0.1,415.0,20,70,-1,92.4,179
410,2016-03-15,20.0,9.833333333333334,6,26,1,-0.9,-2.2,521.0,37,59,-31,93.1,418
411,2016-03-16,14.0,6.5,2,4,1,0.0,-1.2,498.0,30,79,-30,90.1,371
412,2016-03-17,9.0,3.0,1,1,1,-0.3,-0.9,542.0,37,72,-34,90.7,356
413,2016-03-18,16.333333333333332,8.333333333333334,3,2,1,-0.0,-1.6,440.0,20,47,-23,89.5,273
414,2016-03-19,7.0,4.0,1,3,1,-0.5,-1.6,428.0,27,37,-30,88.6,307
415,2016-03-20,15.25,7.5,4,4,1,-0.4,-1.7,404.0,23,36,-26,86.9,285
416,2016-03-23,64.25,36.0,4,3,1,-0.5,1.1,420.0,20,21,-5,86.2,139
417,2016-03-24,6.0,3.0,2,1,1,0.8,1.7,469.0,13,35,-2,86.0,92
418,2016-03-25,7.0,5.0,1,1,1,-0.0,0.4,508.0,13,34,-8,85.1,102
419,2016-03-26,9.0,3.6666666666666665,3,0,0,0.0,1.3,378.0,3,32,6,85.1,40
420,2016-03-27,13.5,8.5,6,1,1,0.2,2.0,406.0,27,32,4,87.9,151
421,2016-03-28,14.0,6.0,5,0,0,1.2,2.6,478.0,20,30,-1,87.4,120
